change_acc,close_acc_1,close_acc_2,count_exact_acc,count_mae,duration_mae_minutes,elapsed_sec,epoch,model,start_exact_acc,start_mae_minutes,start_tol_10m,start_tol_5m,train_change_acc,train_close_acc_1,train_close_acc_2,train_count_exact_acc,train_count_mae,train_duration_mae_minutes,train_loss,train_start_exact_acc,train_start_mae_minutes,train_start_tol_10m,train_start_tol_5m,val_loss
73.40625017881393,61.68750002980232,82.40624994039536,26.59375000745058,1.4024999976158141,,1.0078089237213135,1,occurrence_residual,,,,,71.2936046511628,53.517441902049754,73.63372098567874,21.250000006930772,2.075000003326771,,2.6461566492568616,,,,,2.2615906238555907
73.40625017881393,58.81250008940697,79.90624994039536,23.406250029802322,1.5134374976158143,,0.42893242835998535,2,occurrence_residual,,,,,73.3720930509789,58.299418660097345,78.99709302325581,23.90988372093023,1.5991279080856677,,2.369599985521893,,,,,2.214177358150482
75.28125017881393,61.68750002980232,82.40624994039536,26.59375000745058,1.4024999976158141,,0.43618202209472656,3,occurrence_residual,,,,,73.13953485599784,57.81976746958355,78.82267444632774,22.558139541814494,1.6154069761897243,,2.3071175259213117,,,,,2.1969614684581757
75.90625017881393,61.68750002980232,82.40624994039536,26.59375000745058,1.4024999976158141,,0.4550042152404785,4,occurrence_residual,,,,,73.70639540428338,58.764534911444024,80.52325581395348,24.011627913907517,1.5563953505005947,,2.2952569335006006,,,,,2.2046611428260805
73.40625017881393,59.468750059604645,80.84374994039536,26.15625001490116,1.4578125,,0.4353783130645752,5,occurrence_residual,,,,,73.45930240875067,59.781976771909136,78.98255822270416,24.200581395348838,1.5702034900354784,,2.268337285795877,,,,,2.171018236875534
75.28125017881393,61.68750002980232,82.40624994039536,26.28125000745058,1.4071874976158143,,0.4101262092590332,6,occurrence_residual,,,,,74.97093026028124,60.770348892655484,80.6686046511628,26.409883727861004,1.5132267447405083,,2.2438926807669706,,,,,2.1833303928375245
75.12500017881393,61.68750002980232,82.40624994039536,26.59375000745058,1.4024999976158141,,0.3525989055633545,7,occurrence_residual,,,,,74.36046517172525,57.35465121823688,78.28488377637642,25.218023255813954,1.595058138980422,,2.2627573484598202,,,,,2.1606676638126374
75.75000017881393,61.53125002980232,82.24999994039536,26.59375000745058,1.4040624976158143,,0.30402374267578125,8,occurrence_residual,,,,,74.15697671646295,59.229651162790695,79.57848837209302,24.607558167257974,1.5531976749730665,,2.237764510997506,,,,,2.162774270772934
75.59375017881393,61.68750002980232,82.40624994039536,26.59375000745058,1.4024999976158141,,0.4021265506744385,9,occurrence_residual,,,,,75.26162793469983,58.561046594797176,78.75000002772309,24.360465102417525,1.5901162790697674,,2.2412930810174276,,,,,2.182682192325592
74.81250017881393,61.68750002980232,82.40624994039536,26.59375000745058,1.4024999976158141,,0.35555219650268555,10,occurrence_residual,,,,,74.4186046511628,60.75581395348837,79.22965121823688,26.09011627906977,1.5376453482827475,,2.2276456522387127,,,,,2.1520145654678347
75.90625017881393,61.53125002980232,80.06249994039536,26.28125000745058,1.4337499976158141,,0.4011344909667969,11,occurrence_residual,,,,,75.18895351609518,60.697674474050835,80.45058139534883,26.19186047204705,1.5094476744186047,,2.208352856857832,,,,,2.162414383888245
74.81250017881393,62.31250002980232,82.40624994039536,26.28125000745058,1.403125,,0.38279151916503906,12,occurrence_residual,,,,,74.30232555367226,60.058139576468356,79.41860473433206,24.912790711535965,1.5543604645618172,,2.2125482254250106,,,,,2.149831992387772
75.59375017881393,61.84375002980232,82.71874994039536,25.96875000745058,1.4046875,,0.4033677577972412,13,occurrence_residual,,,,,74.88372090250947,60.973837209302324,79.08430238102757,27.630813939626826,1.5175872098567873,,2.192012224086495,,,,,2.1355326414108275
74.96875017881393,62.15625002980232,82.24999994039536,25.96875000745058,1.4125,,0.4008007049560547,14,occurrence_residual,,,,,74.76744194363438,60.45058147851811,79.54941863237426,26.78779072539751,1.537063953488372,,2.1760918456454608,,,,,2.147468012571335
75.90625017881393,60.28125002980232,79.90624994039536,23.093750029802322,1.5034375071525574,,0.41059422492980957,15,occurrence_residual,,,,,75.33430235330448,60.62500005544618,79.57848837209302,25.697674446327742,1.5473837214846944,,2.1843576597612957,,,,,2.14256489276886
76.21875017881393,62.31250002980232,81.15624994039536,25.125000029802322,1.4390625,,0.393169641494751,16,occurrence_residual,,,,,75.37790703219036,58.953488358231475,78.32848845526229,26.075581409210383,1.5725290719852891,,2.1761796252672063,,,,,2.129694902896881
75.75000017881393,62.03125,80.46875,25.15625,1.4584375023841858,,0.39843010902404785,17,occurrence_residual,,,,,74.75290700446727,60.29069770214169,79.73837214846944,27.005813981211464,1.517296511073445,,2.1480189645013144,,,,,2.118088185787201
75.28125017881393,61.90624997019768,82.87499994039536,26.90625000745058,1.4009374976158142,,0.396284818649292,18,occurrence_residual,,,,,74.94186052056246,60.348837181579235,79.34593031572741,26.715116306792858,1.5495639540428339,,2.141611792320429,,,,,2.118751072883606
76.06250017881393,62.78125002980232,80.99999994039536,27.06250000745058,1.421875,,0.3939363956451416,19,occurrence_residual,,,,,75.37790703219036,60.174418604651166,80.27616281842076,27.180232558139537,1.52122093078702,,2.133931592453358,,,,,2.1163740694522857
75.75000017881393,60.3125,81.40625,25.68750001490116,1.463749998807907,,0.38091540336608887,20,occurrence_residual,,,,,75.53779066995133,59.142441874326664,80.07267450177392,27.2383721068848,1.5428779069767442,,2.131870696710986,,,,,2.1029830515384673
75.28125017881393,62.62500002980232,82.87499994039536,27.21875000745058,1.38125,,0.3994925022125244,21,occurrence_residual,,,,,75.18895351609518,60.421511669491615,79.4767442137696,27.54360465116279,1.5463662785153056,,2.1310321203497953,,,,,2.1072341024875643
76.37500017881393,62.71875008940697,80.78125,25.593750029802322,1.4234375,,0.3593108654022217,22,occurrence_residual,,,,,75.27616287386695,61.075581367625745,80.90116284614386,28.77906976744186,1.475872092468794,,2.1036141584085866,,,,,2.0995267748832704
75.28125017881393,61.37500002980232,80.9375,26.531250029802322,1.4337500035762787,,0.3608560562133789,23,occurrence_residual,,,,,75.68313950716063,60.81395357154136,80.07267450177392,28.63372093023256,1.4949127906976745,,2.0881072809529857,,,,,2.083691734075546
74.50000017881393,62.46875002980232,80.78125,25.906250029802322,1.4228125035762786,,0.3832240104675293,24,occurrence_residual,,,,,75.90116276297458,61.33720930232558,80.02906982288805,27.35465116972147,1.5024709313414817,,2.090735069541044,,,,,2.0838830411434173
76.21875017881393,61.53125002980232,81.09375,25.906250029802322,1.4431250035762786,,0.34796571731567383,25,occurrence_residual,,,,,75.98837212074635,62.049418687820435,79.54941863237426,28.575581381487293,1.4953488388726877,,2.0596354035444038,,,,,2.0833689332008363
75.75000017881393,61.15625008940697,80.46875,25.84375001490116,1.4537500023841858,,0.36941981315612793,26,occurrence_residual,,,,,75.74127912521362,61.10465124595997,80.46511633451595,29.098837216233097,1.4795058133990266,,2.065128287603689,,,,,2.077284514904022
76.53125017881393,61.06250002980232,82.03125,26.375000029802322,1.4275000035762786,,0.3776283264160156,27,occurrence_residual,,,,,75.84302328353705,61.29360469274743,79.41860473433206,28.924418604651162,1.5103197707686313,,2.056185159572335,,,,,2.080241185426712
75.12500017881393,62.40625008940697,81.93749994039536,26.531250029802322,1.409062498807907,,0.3865997791290283,28,occurrence_residual,,,,,75.40697677190914,60.71220927460249,79.88372098567874,29.53488376251487,1.4895348853843158,,2.0507158512292905,,,,,2.0997069239616395
76.37500017881393,62.09375008940697,81.25,26.843750029802322,1.4290625035762787,,0.32921504974365234,29,occurrence_residual,,,,,76.19186043739319,61.90406985061113,80.71220933004867,30.276162818420765,1.4526162785153056,,2.030749423559322,,,,,2.0743601620197296
75.59375017881393,61.46875008940697,80.3125,24.968750029802322,1.4478125035762788,,0.3848707675933838,30,occurrence_residual,,,,,76.19186043739319,62.51453493916711,79.31686043739319,30.944767455722012,1.4581395359926446,,2.02608594229055,,,,,2.083309680223465
75.99999994039536,63.25000002980232,81.5625,27.312500029802322,1.3978125035762787,,0.3729116916656494,31,occurrence_residual,,,,,76.46802331126014,60.74127915293671,79.92732566456462,28.386627934699835,1.4874999994455382,,2.0168933508008027,,,,,2.0651932775974275
73.49999994039536,61.37500002980232,80.46875,26.531250029802322,1.4290625035762787,,0.2972838878631592,32,occurrence_residual,,,,,76.6424418881882,62.223837264748504,80.97383726474851,30.944767455722012,1.4337209296780964,,1.9882434190705764,,,,,2.0675145506858827
75.90625017881393,59.59375008940697,80.06249994039536,26.09375,1.475312501192093,,0.2985267639160156,33,occurrence_residual,,,,,76.01744186046511,63.110465088555976,79.3313953765603,31.48255812567334,1.4257267436315848,,1.9723681433256282,,,,,2.067757487297058
75.59375017881393,61.06250002980232,80.625,25.906250029802322,1.4515625,,0.3571019172668457,34,occurrence_residual,,,,,76.58430240875067,62.6744186462358,80.45058139534883,32.13662791044213,1.4151162796242291,,1.9775070645088373,,,,,2.0610936284065247
76.37500017881393,62.09375008940697,81.09375,26.31250001490116,1.4340624988079071,,0.37815093994140625,35,occurrence_residual,,,,,75.90116276297458,62.73255819498107,81.06104648390482,30.31976742799892,1.4245639540428339,,1.953250385994135,,,,,2.0629267930984496
75.43750017881393,63.90625,82.53125011920929,26.93750001490116,1.3975000023841857,,0.38983964920043945,36,occurrence_residual,,,,,77.38372101340182,63.12500002772309,81.22093026028124,31.3953488372093,1.4052325570306112,,1.9423933167790257,,,,,2.058187025785446
76.21875017881393,61.09375,80.99999994039536,26.00000001490116,1.4462500035762786,,0.38893771171569824,37,occurrence_residual,,,,,76.96220930232558,64.15697682735532,80.50872101340182,32.020348864932394,1.4069767441860466,,1.923019855521446,,,,,2.0477649450302122
76.53125017881393,62.65625,81.81250005960464,25.68750001490116,1.4181250035762787,,0.3992757797241211,38,occurrence_residual,,,,,77.15116281842076,62.151162846143855,80.75581400893455,32.020348864932394,1.4109011638996214,,1.9336457030717717,,,,,2.055323153734207
73.81249994039536,62.99999997019768,81.5625,26.15625001490116,1.4171875,,0.37948155403137207,39,occurrence_residual,,,,,76.99127904204435,62.819767414137374,79.88372098567874,32.58720934391022,1.4335755830587342,,1.918924753056016,,,,,2.0918401658535
74.50000017881393,60.84375008940697,80.37499994039536,26.875,1.4384375035762786,,0.34163880348205566,40,occurrence_residual,,,,,77.92151168335316,63.38662796242293,80.61046517172525,32.369186088096264,1.3928779086401297,,1.9023913366850032,,,,,2.067735940217972
75.59375017881393,60.21875008940697,79.53125,26.09375,1.4759375035762787,,0.3343851566314697,41,occurrence_residual,,,,,77.23837217619253,65.88662793469983,82.28197679963223,34.854651190513785,1.3549418615740398,,1.8770574719406838,,,,,2.0625300765037538
75.12500017881393,61.687500178813934,81.34375005960464,25.968749970197678,1.4337500035762787,,0.3464069366455078,42,occurrence_residual,,,,,77.13662787925365,64.60755813953489,80.63953491144402,33.953488358231475,1.3770348831664685,,1.8626507714737293,,,,,2.0502082884311674
75.12500017881393,60.625,79.74999994039536,26.031250059604645,1.470625001192093,,0.3522989749908447,43,occurrence_residual,,,,,77.5581395903299,63.008720930232556,79.54941863237426,33.64825581395349,1.4154069756352625,,1.8612824401190116,,,,,2.05144402384758
73.93750011920929,61.40625,82.28125005960464,26.46875001490116,1.4181250035762787,,0.37452077865600586,44,occurrence_residual,,,,,78.09593026028124,64.21511630679286,82.23837212074635,35.07267444632774,1.351017441860465,,1.8629243678824847,,,,,2.035453402996063
75.75000017881393,63.718750178813934,81.68750017881393,26.875,1.389375001192093,,0.3809244632720947,45,occurrence_residual,,,,,78.1395349391671,65.26162790697674,81.91860470660897,34.8401163206544,1.342296511627907,,1.8341454128886379,,,,,2.058719700574875
73.49999994039536,61.781249940395355,81.28125011920929,27.531249970197678,1.4331250011920929,,0.38587164878845215,46,occurrence_residual,,,,,77.84883726474851,64.85465113506761,81.36627909749053,35.31976744186046,1.3443313947943754,,1.8085837696873865,,,,,2.0650896549224855
74.59374994039536,62.437500059604645,81.18750005960464,27.156250029802322,1.4240625023841857,,0.37816905975341797,47,occurrence_residual,,,,,78.1395349391671,65.79941857692808,81.65697677190914,36.26453488372093,1.315406976744186,,1.7925156188565632,,,,,2.073050856590271
74.34375017881393,62.68750011920929,83.31250011920929,25.812499970197678,1.3978125035762787,,0.3682560920715332,48,occurrence_residual,,,,,78.16860467888588,65.94476741413737,82.97965124595997,36.36627911135208,1.2918604667796645,,1.790916456732639,,,,,2.049048626422882
74.53125,64.43749994039536,82.87499994039536,27.1875,1.369062501192093,,0.3848991394042969,49,occurrence_residual,,,,,78.35755819498107,66.84593031572741,81.8313953488372,37.16569768134938,1.3031976749730665,,1.7803824613260668,,,,,2.058865523338318
75.37499994039536,61.843750178813934,80.43750017881393,26.656250059604645,1.419999998807907,,0.38654637336730957,50,occurrence_residual,,,,,79.08430238102757,65.27616284614386,82.06395354381827,36.91860465116279,1.326453488926555,,1.7701213720232942,,,,,2.060700052976608
74.50000017881393,63.250000178813934,83.18749994039536,26.5625,1.385624998807907,,0.3848748207092285,51,occurrence_residual,,,,,78.43023261358572,68.31395348837209,83.35755813953489,37.87790696288264,1.2550872093023255,,1.7528961092926736,,,,,2.069434767961502
,,,,,0.008719575921854666,9.080830097198486,1,temporal_residual,28.68951612903226,698.9037298387096,30.030241935483872,29.00201612903226,,,,,,0.11384990116631663,4.0102434938734355,30.588230275892997,688.9489787333721,31.997423558621794,30.98314223257271,3.898746668138812
,,,,,0.0060810956262773086,8.788594245910645,2,temporal_residual,30.120967741935484,687.2091733870968,31.592741935483872,30.403225806451612,,,,,,0.04993960824892954,3.863815158695072,31.880033436838215,681.4749819093996,33.25092137396872,32.274177580982354,3.8340372808517946
,,,,,0.0035414847755624403,9.03514552116394,3,temporal_residual,30.33266129032258,690.9178427419355,31.784274193548388,30.614919354838708,,,,,,0.042361074404136556,3.7986643629389123,32.17564154494632,681.7382310747026,33.55591386646122,32.56509349689827,3.808114311772008
,,,,,0.008828548053579946,8.977774858474731,4,temporal_residual,29.193548387096776,692.0710685483871,30.66532258064516,29.475806451612904,,,,,,0.03803372415280468,3.708357083546865,31.832343706855546,680.0759623072169,33.18992287547023,32.21863909168644,3.783524473251835
,,,,,0.00874648129026736,8.74912166595459,5,temporal_residual,30.131048387096776,579.7948588709677,31.532258064516128,30.393145161290324,,,,,,0.03527898979079616,3.5874699522425106,31.99964168372455,627.8239275958088,33.23445604728149,32.37970925129212,3.633752413718931
,,,,,0.005965397723259464,8.745543718338013,6,temporal_residual,29.223790322580644,552.9591733870968,30.64516129032258,29.485887096774192,,,,,,0.033122072962613346,3.4701073871360526,32.19918782288606,578.5279653738211,33.409773408471644,32.52294908414732,3.688210199725243
,,,,,0.007015532904094265,8.757751941680908,7,temporal_residual,26.260080645161292,577.0085685483871,27.469758064516128,26.441532258064516,,,,,,0.03150026870516685,3.383078696133496,31.764349574083322,566.7732092138525,32.9186288533626,32.09749521972897,3.5912028228082966
,,,,,0.0053297915766316074,9.098343849182129,8,temporal_residual,28.366935483870968,548.0660282258065,29.62701612903226,28.578629032258064,,,,,,0.029993852825594827,3.3052824202242554,31.95980070410548,554.2457641280807,33.13284875215353,32.274177580982354,3.5421276446311705
,,,,,0.005464583575244873,8.91344928741455,9,temporal_residual,29.032258064516128,525.6416330645161,30.322580645161292,29.254032258064516,,,,,,0.028374933808281256,3.2352594713548997,31.950416319721096,539.4368984462978,33.05308148488626,32.26010100440578,3.598347883839761
,,,,,0.004785121628834355,8.902605772018433,10,temporal_residual,26.451612903225808,545.9501008064516,27.600806451612904,26.62298387096774,,,,,,0.027243971668027184,3.1733286452364995,31.94819819461834,528.5181587379616,32.981248293911015,32.22034534176549,3.678532979565282
,,,,,0.003596874134194466,9.089950561523438,11,temporal_residual,25.171370967741936,549.4868951612904,26.340725806451612,25.342741935483872,,,,,,0.02583244121172004,3.119017702681166,31.868345619321943,524.3576899806301,32.947549823526145,32.1358005742769,3.638482924430601
,,,,,0.004269671596346363,8.94968295097351,12,temporal_residual,24.485887096774192,557.2469758064516,25.514112903225808,24.62701612903226,,,,,,0.02417218813381798,3.056092013109912,32.17325279483566,506.17028382447387,33.18207411615698,32.421938981021846,3.6641344408835135
,,,,,0.0049690799487213935,9.08704137802124,13,temporal_residual,26.18951612903226,541.0599798387096,27.288306451612904,26.350806451612904,,,,,,0.022781953333063168,3.0071826553917504,32.37348143402878,494.48939131544876,33.44406906190935,32.68862611896641,3.66763986233742
,,,,,0.0037926814608996912,9.013798952102661,14,temporal_residual,23.951612903225808,578.6980846774194,24.788306451612904,24.092741935483872,,,,,,0.021080807202380966,2.944313333557175,32.45171307622491,491.66557884789086,33.432381244393085,32.71916803117987,3.7017937860181256
,,,,,0.002599178182501947,9.075931549072266,15,temporal_residual,26.27016129032258,532.5120967741935,27.318548387096776,26.421370967741936,,,,,,0.019328253684207437,2.9017489207041516,32.18656155440184,481.9544728597005,33.167997539580405,32.468093085933376,3.710642752339763
