change_acc,close_acc_1,close_acc_2,count_exact_acc,count_mae,duration_mae_minutes,elapsed_sec,epoch,expected_count_mae,model,selection_score,start_exact_acc,start_mae_minutes,start_tol_10m,start_tol_5m,train_change_acc,train_close_acc_1,train_close_acc_2,train_count_exact_acc,train_count_mae,train_duration_mae_minutes,train_expected_count_mae,train_loss,train_start_exact_acc,train_start_mae_minutes,train_start_tol_10m,train_start_tol_5m,val_loss
94.71153846153847,18.75,33.65384615384615,6.25,5.028846153846154,,1.2707679271697998,1,3.803551380450909,occurrence_residual,-33.16132090641902,,,,,92.375,16.1875,26.4375,5.375,6.56125,,4.868083958625793,3.8860251235961916,,,,,3.519048342337975
94.71153846153847,21.153846153846153,34.85576923076923,7.9326923076923075,4.449519230769231,,0.6949396133422852,2,3.0171668896308312,occurrence_residual,-22.857129096984863,,,,,94.5,21.875,36.1875,7.75,4.705,,3.8803032207489014,3.5294719886779786,,,,,3.2247203496786265
94.71153846153847,24.278846153846153,39.42307692307692,9.134615384615385,3.7908653846153846,,0.7741670608520508,3,2.8576001203977146,occurrence_residual,-14.653958173898548,,,,,94.5,23.125,38.0,7.875,4.32375,,3.4291440057754516,3.347766470909119,,,,,3.1076869781200704
94.71153846153847,31.73076923076923,51.44230769230769,10.576923076923077,3.1610576923076925,,0.8089554309844971,4,2.620675903100234,occurrence_residual,-4.617318997016323,,,,,94.5,27.5625,41.9375,10.25,4.00375,,3.2979811954498293,3.2395562076568605,,,,,2.9717011268322286
94.71153846153847,34.61538461538461,50.72115384615385,13.942307692307692,3.012019230769231,,0.6077718734741211,5,2.522937435370225,occurrence_residual,1.3409425662114067,,,,,94.5,28.6875,46.0625,11.4375,3.651875,,3.0653241443634034,3.1507496786117555,,,,,2.8852236454303446
94.71153846153847,37.01923076923077,53.36538461538461,13.942307692307692,2.7764423076923075,,0.5847835540771484,6,2.465618839630714,occurrence_residual,4.296178487630991,,,,,94.5,32.5625,48.5625,12.6875,3.44375,,2.959641125202179,3.0710654258728027,,,,,2.828323877774752
94.71153846153847,40.14423076923077,57.93269230769231,17.067307692307693,2.574519230769231,,0.6148920059204102,7,2.2121573778299184,occurrence_residual,11.144158950218786,,,,,94.375,33.4375,50.9375,13.4375,3.3075,,2.91860515832901,3.0078203582763674,,,,,2.740376802591177
94.47115384615384,39.90384615384615,56.25,16.10576923076923,2.6826923076923075,,0.6340749263763428,8,2.126213422188392,occurrence_residual,9.55283861893874,,,,,94.375,36.8125,54.375,15.0,3.08625,,2.733184425830841,2.9080672597885133,,,,,2.6904636529775767
94.71153846153847,41.58653846153846,60.81730769230769,16.58653846153846,2.387019230769231,,0.8098044395446777,9,2.10440863095797,occurrence_residual,13.09919239924504,,,,,94.3125,37.6875,55.3125,14.125,3.05375,,2.6961511898040773,2.888097424507141,,,,,2.6513739182398868
94.47115384615384,40.38461538461539,62.25961538461539,16.346153846153847,2.387019230769231,,0.812680721282959,10,2.089326546742366,occurrence_residual,12.474424582261308,,,,,94.5625,37.875,57.3125,16.5625,2.860625,,2.4894992542266845,2.760630898475647,,,,,2.5853660106658936
94.47115384615384,44.71153846153846,63.94230769230769,17.307692307692307,2.25,,0.706824541091919,11,1.8928049527681792,occurrence_residual,16.832626342773434,,,,,94.625,40.0,59.4375,17.9375,2.735625,,2.4575052404403688,2.738681755065918,,,,,2.5126913510836086
94.47115384615384,44.71153846153846,64.1826923076923,19.951923076923077,2.21875,,0.7107951641082764,12,2.075840574044448,occurrence_residual,18.994714626899125,,,,,94.1875,41.8125,60.1875,18.625,2.630625,,2.3498688197135924,2.669384231567383,,,,,2.513254899245042
94.71153846153847,46.15384615384615,64.1826923076923,17.78846153846154,2.21875,,0.76924729347229,13,1.8869152435889611,occurrence_residual,18.115800564105697,,,,,93.9375,42.8125,61.4375,17.1875,2.59375,,2.3224511432647703,2.6462157154083252,,,,,2.4700692892074585
94.47115384615384,47.59615384615385,68.50961538461539,18.028846153846153,2.076923076923077,,0.7660386562347412,14,1.7652191473887517,occurrence_residual,20.45835417967576,,,,,94.375,42.8125,61.8125,19.375,2.50125,,2.2575223636627197,2.578368420600891,,,,,2.415523043045631
94.71153846153847,47.35576923076923,67.0673076923077,19.23076923076923,2.048076923076923,,0.6538493633270264,15,1.8956466087928185,occurrence_residual,21.309240487905647,,,,,94.5,46.6875,65.0625,21.0625,2.335,,2.185550992488861,2.5354306411743166,,,,,2.4131625707332907
94.71153846153847,49.27884615384615,69.71153846153847,20.432692307692307,2.0024038461538463,,0.7436428070068359,16,1.6827441545633168,occurrence_residual,24.401234920208267,,,,,94.375,45.4375,64.375,21.625,2.27875,,2.0986404824256897,2.4627064085006714,,,,,2.3278815104411197
94.71153846153847,52.64423076923077,71.15384615384616,22.83653846153846,1.8629807692307692,,0.705064058303833,17,1.6637881719149077,occurrence_residual,29.17417423541729,,,,,94.3125,46.875,64.9375,21.9375,2.3025,,2.0895578479766845,2.45884788274765,,,,,2.306239128112793
94.47115384615384,54.56730769230769,73.5576923076923,22.596153846153847,1.8028846153846154,,0.6977653503417969,18,1.6353872189154992,occurrence_residual,30.177201124337998,,,,,94.5625,48.6875,68.3125,21.75,2.1175,,1.9726395893096924,2.385233931541443,,,,,2.278941741356483
94.47115384615384,53.36538461538461,71.63461538461539,22.596153846153847,1.8485576923076923,,0.7164788246154785,19,1.5556360666568463,occurrence_residual,29.71014804106492,,,,,94.4375,50.3125,70.375,23.5625,1.968125,,1.866627917289734,2.3231701374053957,,,,,2.2510682252737193
94.95192307692308,54.80769230769231,75.24038461538461,24.03846153846154,1.6947115384615385,,0.7352054119110107,20,1.5072911427571223,occurrence_residual,33.12948927512536,,,,,94.6875,50.75,69.25,22.5625,2.060625,,1.879039590358734,2.310729024410248,,,,,2.1939132672089796
94.71153846153847,53.60576923076923,75.24038461538461,22.83653846153846,1.71875,,0.7322802543640137,21,1.4631278698260968,occurrence_residual,31.467200059157154,,,,,94.6875,52.1875,71.375,25.1875,1.925625,,1.8374449157714843,2.2662597346305846,,,,,2.170918162052448
94.47115384615384,56.00961538461539,76.4423076923077,24.51923076923077,1.6634615384615385,,0.7426300048828125,22,1.4537481803160448,occurrence_residual,34.44702650950505,,,,,94.6875,51.1875,72.625,24.3125,1.911875,,1.7716065740585327,2.2169849038124085,,,,,2.171177864074707
94.71153846153847,60.33653846153846,78.60576923076923,27.403846153846153,1.5384615384615385,,0.7429630756378174,23,1.44683431662046,occurrence_residual,39.89775888736431,,,,,94.6875,53.8125,72.25,26.4375,1.81375,,1.747713153362274,2.1907673692703247,,,,,2.1165770017183743
94.71153846153847,61.29807692307692,80.04807692307692,26.201923076923077,1.5048076923076923,,0.7308545112609863,24,1.3665519677675688,occurrence_residual,39.62273443662203,,,,,94.75,55.8125,75.1875,27.0625,1.724375,,1.6558006858825685,2.132009003162384,,,,,2.0615952565119815
94.47115384615384,60.57692307692308,79.32692307692308,26.201923076923077,1.5504807692307692,,0.7084734439849854,25,1.4066831973882823,occurrence_residual,38.820382595062256,,,,,94.8125,54.5625,73.875,27.4375,1.77625,,1.6536695075035095,2.102506353855133,,,,,2.0946322679519653
94.71153846153847,63.22115384615385,81.25,27.16346153846154,1.4350961538461537,,0.7336578369140625,26,1.3261212202218862,occurrence_residual,41.976765119112464,,,,,95.0625,55.75,75.5625,27.8125,1.676875,,1.5864667439460753,2.078089301586151,,,,,2.0302006831535926
94.23076923076923,61.29807692307692,81.73076923076923,27.64423076923077,1.4254807692307692,,0.6651794910430908,27,1.3205895882386427,occurrence_residual,41.83543010858389,,,,,94.875,55.8125,75.6875,28.125,1.696875,,1.5751211810112,2.044374632835388,,,,,2.029518851867089
94.71153846153847,62.5,80.28846153846153,28.365384615384617,1.4543269230769231,,0.7327218055725098,28,1.3406556707162123,occurrence_residual,42.71430039405822,,,,,95.0,58.125,77.1875,27.875,1.68625,,1.5849792575836181,2.0658196210861206,,,,,2.0150868617571316
94.71153846153847,63.22115384615385,81.25,28.60576923076923,1.4254807692307692,,0.66159987449646,29,1.344932510302617,occurrence_residual,43.4207507280203,,,,,95.125,57.5,76.75,28.3125,1.629375,,1.546363911628723,2.029581048488617,,,,,2.0210385597669163
94.71153846153847,62.5,81.97115384615384,28.846153846153847,1.4278846153846154,,0.6523914337158203,30,1.2800775674673228,occurrence_residual,43.64892049936147,,,,,94.6875,58.3125,77.75,30.625,1.60375,,1.5288169050216676,1.9871754050254822,,,,,1.9836348753709059
94.23076923076923,64.1826923076923,82.9326923076923,30.528846153846153,1.3557692307692308,,0.7024433612823486,31,1.2805137084080622,occurrence_residual,46.447656704829285,,,,,94.9375,59.8125,79.8125,32.0625,1.504375,,1.49699791431427,1.947401077747345,,,,,1.9615072653843806
94.71153846153847,65.625,83.17307692307692,29.567307692307693,1.3557692307692308,,0.7014338970184326,32,1.2288052898186903,occurrence_residual,46.245836533032936,,,,,94.9375,60.9375,78.875,32.1875,1.525625,,1.4688791275024413,1.9279444599151612,,,,,1.934760882304265
94.71153846153847,65.14423076923077,82.45192307692308,27.884615384615383,1.4086538461538463,,0.6626288890838623,33,1.3055736330839305,occurrence_residual,43.66472469843351,,,,,95.3125,61.875,80.25,34.5625,1.436875,,1.4316512489318847,1.887331507205963,,,,,1.9974027780386119
94.71153846153847,65.625,83.17307692307692,30.528846153846153,1.3173076923076923,,0.6951956748962402,34,1.2563902231363149,occurrence_residual,47.4047275689932,,,,,95.0,62.4375,79.375,33.5625,1.485625,,1.4444129395484924,1.8988334774971007,,,,,1.9280410546522875
93.99038461538461,62.74038461538461,81.25,26.923076923076923,1.4230769230769231,,0.7294166088104248,35,1.310658023907588,occurrence_residual,41.65400251975425,,,,,95.0,63.375,80.875,33.5,1.454375,,1.4025283479690551,1.841168417930603,,,,,1.9720248075631948
94.47115384615384,62.74038461538461,82.45192307692308,28.365384615384617,1.4038461538461537,,0.6817951202392578,36,1.2526717002575214,occurrence_residual,43.530178583585304,,,,,95.3125,62.625,80.5,34.0625,1.444375,,1.3925797319412232,1.8439780282974243,,,,,1.9619136315125685
94.23076923076923,64.42307692307692,82.9326923076923,28.846153846153847,1.3725961538461537,,0.6678609848022461,37,1.2630847233992357,occurrence_residual,44.78419956794151,,,,,95.5,63.625,80.875,35.125,1.4075,,1.3638020169734955,1.8137957572937011,,,,,1.9683841742002046
94.47115384615384,66.58653846153847,84.61538461538461,31.009615384615383,1.3100961538461537,,0.7083451747894287,38,1.2190269644443805,occurrence_residual,48.40514214222248,,,,,95.125,65.0,81.6875,36.3125,1.378125,,1.3824293875694276,1.8089990091323853,,,,,1.9105335565713735
94.71153846153847,68.99038461538461,85.57692307692308,32.21153846153846,1.2379807692307692,,0.7191009521484375,39,1.19922025845601,occurrence_residual,51.12859973540672,,,,,95.4375,63.5625,81.25,33.25,1.4,,1.3689809238910675,1.810582070350647,,,,,1.8735161561232347
93.99038461538461,63.46153846153846,83.89423076923077,28.60576923076923,1.375,,0.715071439743042,40,1.2115535002488356,occurrence_residual,44.37013215285081,,,,,95.5625,64.375,82.5,36.8125,1.331875,,1.3318977224826813,1.7508632779121398,,,,,1.9110260835060706
94.23076923076923,68.75,86.53846153846153,30.048076923076923,1.2572115384615385,,0.7304418087005615,41,1.1828536024460425,occurrence_residual,48.74454712867737,,,,,96.0,64.9375,82.8125,38.0625,1.30625,,1.3061818647384644,1.7344893050193786,,,,,1.8678621053695679
94.71153846153847,69.47115384615384,86.53846153846153,29.807692307692307,1.2403846153846154,,0.6452469825744629,42,1.1522483046238239,occurrence_residual,49.06167985842778,,,,,95.9375,65.5625,83.8125,37.4375,1.31125,,1.3155316281318665,1.733719310760498,,,,,1.8856650774295514
95.1923076923077,67.3076923076923,84.85576923076923,31.009615384615383,1.28125,,0.586552619934082,43,1.1672065074627216,occurrence_residual,49.167712431687576,,,,,96.0625,65.5625,83.8125,36.1875,1.306875,,1.2785564732551575,1.702238130569458,,,,,1.8779657712349525
93.99038461538461,67.78846153846153,85.33653846153847,30.528846153846153,1.2692307692307692,,0.6386528015136719,44,1.1544639880840595,occurrence_residual,48.882144047663765,,,,,95.75,66.875,83.75,39.5,1.270625,,1.2504671049118041,1.67478533744812,,,,,1.8857795000076294
93.26923076923077,69.47115384615384,86.53846153846153,33.17307692307692,1.2115384615384615,,0.6410486698150635,45,1.1221656478368318,occurrence_residual,52.63393356249882,,,,,95.5625,66.25,82.75,38.6875,1.27,,1.2574735796451568,1.6812701892852784,,,,,1.8296333918204675
93.26923076923077,69.47115384615384,87.5,30.528846153846153,1.2283653846153846,,0.6949739456176758,46,1.1833381836230938,occurrence_residual,49.61039726550762,,,,,96.25,67.5,83.875,41.5,1.2175,,1.2258001577854156,1.6278021240234375,,,,,1.879424654520475
94.47115384615384,65.14423076923077,84.85576923076923,32.21153846153846,1.2932692307692308,,0.6895277500152588,47,1.208018972323491,occurrence_residual,49.2809048799368,,,,,96.5,69.25,84.875,40.8125,1.209375,,1.210625388622284,1.6067257499694825,,,,,1.873292693724999
93.99038461538461,68.75,86.0576923076923,29.807692307692307,1.2524038461538463,,0.7190401554107666,48,1.1479628315338721,occurrence_residual,48.6581486738645,,,,,96.3125,68.25,85.4375,41.0625,1.193125,,1.2122713434696197,1.6048176288604736,,,,,1.8722900243905873
93.26923076923077,71.15384615384616,87.01923076923077,34.375,1.1850961538461537,,0.6729111671447754,49,1.11246545956685,occurrence_residual,54.6751381617326,,,,,96.0,69.875,86.0625,41.25,1.1925,,1.1734758925437927,1.5802621197700502,,,,,1.8370365179502046
94.23076923076923,70.4326923076923,87.25961538461539,31.490384615384617,1.2043269230769231,,0.694920539855957,50,1.1399862949664776,occurrence_residual,51.37034328167255,,,,,96.1875,66.5625,85.0625,40.25,1.2225,,1.2061958813667297,1.574805073738098,,,,,1.8683029138124907
93.02884615384616,68.75,86.0576923076923,31.009615384615383,1.2427884615384615,,0.6595375537872314,51,1.1881054548116832,occurrence_residual,49.68027048844557,,,,,96.375,70.1875,85.9375,41.75,1.14625,,1.1821695947647095,1.5570153713226318,,,,,1.9187043813558726
93.75,68.50961538461539,84.13461538461539,31.25,1.2692307692307692,,0.6809771060943604,52,1.1602516311865587,occurrence_residual,49.808512706022995,,,,,96.6875,69.625,85.875,42.375,1.14875,,1.1458935487270354,1.5133439326286315,,,,,1.9072973728179932
92.78846153846153,68.26923076923077,85.57692307692308,34.375,1.2235576923076923,,0.6792037487030029,53,1.1612486289097712,occurrence_residual,53.1146208689763,,,,,96.625,70.5,86.8125,43.0,1.12,,1.1205225455760957,1.484888925552368,,,,,1.909089207649231
93.75,69.23076923076923,86.77884615384616,30.76923076923077,1.2283653846153846,,0.6751964092254639,54,1.1428186710064228,occurrence_residual,49.97680223905123,,,,,96.3125,69.125,85.5625,44.0625,1.1525,,1.1660518491268157,1.5172662949562072,,,,,1.8872893406794622
93.02884615384616,68.75,87.25961538461539,33.17307692307692,1.1971153846153846,,0.7095990180969238,55,1.1088171601295471,occurrence_residual,52.526269821020264,,,,,97.0,71.5625,87.4375,47.125,1.07125,,1.129454756975174,1.4521349263191223,,,,,1.8548596180402315
93.26923076923077,69.95192307692308,87.25961538461539,33.65384615384615,1.1899038461538463,,0.676429271697998,56,1.0841443584515498,occurrence_residual,53.608134104655335,,,,,97.0625,72.75,86.875,47.625,1.03625,,1.067828084230423,1.4135974884033202,,,,,1.8647899994483361
93.26923076923077,69.47115384615384,87.25961538461539,32.45192307692308,1.1995192307692308,,0.7421467304229736,57,1.1248042491766124,occurrence_residual,51.9983791571397,,,,,96.5625,71.25,87.125,48.25,1.050625,,1.1013982427120208,1.434829182624817,,,,,1.8650113435891957
93.50961538461539,68.26923076923077,87.01923076923077,33.65384615384615,1.2163461538461537,,0.6761486530303955,58,1.1302128525880666,occurrence_residual,52.64741782041697,,,,,97.3125,72.8125,86.25,46.25,1.086875,,1.115730220079422,1.4369605159759522,,,,,1.9365227772639348
92.3076923076923,71.63461538461539,87.25961538461539,34.13461538461539,1.1610576923076923,,0.6828081607818604,59,1.1210057322795575,occurrence_residual,54.665015532420234,,,,,97.375,73.125,88.3125,46.0,1.0475,,1.0893896794319153,1.4388934087753296,,,,,1.8588867554297814
93.02884615384616,72.59615384615384,89.42307692307692,36.53846153846154,1.0913461538461537,,0.7290158271789551,60,1.0760763883590698,occurrence_residual,58.214925215794494,,,,,97.4375,70.6875,86.125,46.5,1.085,,1.1028677880764008,1.4210982990264893,,,,,1.8465743706776545
93.26923076923077,71.39423076923077,86.53846153846153,34.85576923076923,1.1754807692307692,,0.6742160320281982,61,1.1049500887210553,occurrence_residual,55.3470265681927,,,,,97.9375,72.9375,86.75,48.5625,1.030625,,1.074802783727646,1.3624751019477843,,,,,1.88267694069789
93.26923076923077,73.07692307692308,88.46153846153847,36.77884615384615,1.1009615384615385,,0.6498839855194092,62,1.0761509262598479,occurrence_residual,58.57039629496061,,,,,98.3125,73.5625,88.9375,49.5625,0.985625,,1.054248549938202,1.3566706919670104,,,,,1.8945642801431508
93.99038461538461,70.91346153846153,88.46153846153847,35.09615384615385,1.1370192307692308,,0.6529061794281006,63,1.0845936215840852,occurrence_residual,55.88037551366366,,,,,98.0625,74.1875,87.375,48.5,1.02625,,1.031416482925415,1.3405223131179809,,,,,1.9037872002674983
91.10576923076923,72.35576923076923,88.70192307692308,35.33653846153846,1.1201923076923077,,0.646812915802002,64,1.0454969451977656,occurrence_residual,56.628108373055085,,,,,97.625,73.3125,87.875,48.875,1.016875,,1.0392905032634736,1.3315725588798524,,,,,1.841748365989098
92.54807692307692,70.4326923076923,88.22115384615384,33.65384615384615,1.1682692307692308,,0.7201600074768066,65,1.107937867824848,occurrence_residual,53.782190836392914,,,,,97.75,76.8125,90.0625,49.6875,0.943125,,1.0073434507846832,1.30485409617424,,,,,1.9125500642336333
91.82692307692308,70.67307692307692,87.98076923076923,35.57692307692308,1.1514423076923077,,0.7348499298095703,66,1.1174038098408625,occurrence_residual,55.8140386067904,,,,,97.75,74.4375,88.375,49.625,0.999375,,1.0137954103946685,1.2880258440971375,,,,,1.953266088779156
93.26923076923077,71.875,87.98076923076923,33.89423076923077,1.15625,,0.7030675411224365,67,1.1122632851967444,occurrence_residual,54.67835070536687,,,,,98.4375,74.5,87.875,50.9375,0.966875,,1.0030324721336366,1.2698249506950379,,,,,1.9072534579497118
94.23076923076923,72.35576923076923,88.46153846153847,36.77884615384615,1.1009615384615385,,0.6783618927001953,68,1.056427368750939,occurrence_residual,58.493040524996246,,,,,98.125,74.6875,88.125,50.8125,1.00125,,1.0257430827617646,1.2854527473449706,,,,,1.898070527957036
91.58653846153847,71.39423076923077,87.98076923076923,33.41346153846154,1.1586538461538463,,0.6657233238220215,69,1.1112673236773565,occurrence_residual,53.84579608990595,,,,,97.5,74.8125,89.4375,50.4375,0.936875,,1.001690753698349,1.2677647078037262,,,,,1.9577325399105365
93.26923076923077,71.875,88.70192307692308,33.41346153846154,1.1490384615384615,,0.7113857269287109,70,1.071548017171713,occurrence_residual,54.418134854390075,,,,,98.3125,76.5625,88.625,54.375,0.91,,0.9839799237251282,1.249060686826706,,,,,1.9464597335228553
93.26923076923077,72.35576923076923,87.98076923076923,33.17307692307692,1.1538461538461537,,0.7213406562805176,71,1.0956043646885798,occurrence_residual,54.21133254124568,,,,,98.625,76.0,90.0625,53.3125,0.904375,,0.9914665007591248,1.2409452605247497,,,,,1.9208759986437285
92.0673076923077,71.63461538461539,87.98076923076923,33.89423076923077,1.1466346153846154,,0.7284159660339355,72,1.0704404849272509,occurrence_residual,54.718238060291,,,,,98.4375,77.1875,90.1875,53.625,0.89125,,0.9682834720611573,1.2046499681472778,,,,,1.957412444628202
92.3076923076923,71.875,88.70192307692308,34.61538461538461,1.1201923076923077,,0.736717700958252,73,1.075292142537924,occurrence_residual,55.73969681446369,,,,,98.3125,77.375,90.1875,55.75,0.85,,0.9488098502159119,1.167617781162262,,,,,1.9924481740364661
92.78846153846153,72.83653846153847,89.1826923076923,36.29807692307692,1.09375,,0.6713500022888184,74,1.078636068564195,occurrence_residual,58.00516726420476,,,,,98.625,79.0,90.5,55.4375,0.849375,,0.9340961873531342,1.1840719449520112,,,,,1.967235436806312
93.02884615384616,74.03846153846153,89.42307692307692,34.61538461538461,1.0961538461538463,,0.599156379699707,75,1.0504914476321294,occurrence_residual,56.86053420947147,,,,,98.8125,77.0625,89.3125,53.8125,0.905625,,0.9761493909358978,1.210919567346573,,,,,1.9323998139454768
92.78846153846153,74.03846153846153,88.9423076923077,36.53846153846154,1.0817307692307692,,0.6549563407897949,76,1.0699619513291578,occurrence_residual,58.79707527160645,,,,,98.625,79.0,90.6875,56.1875,0.826875,,0.9124366581439972,1.1222735500335694,,,,,2.0106266828683705
90.86538461538461,73.5576923076923,89.66346153846153,35.33653846153846,1.1009615384615385,,0.7019972801208496,77,1.055128927414234,occurrence_residual,57.14006121341998,,,,,98.625,75.875,89.25,53.9375,0.925625,,0.9771496903896332,1.1789089703559876,,,,,1.9736699782885039
92.0673076923077,72.83653846153847,89.90384615384616,37.5,1.0721153846153846,,0.6399576663970947,78,1.040411733663999,occurrence_residual,59.460949219190155,,,,,98.8125,76.1875,88.75,54.5625,0.919375,,0.9727642917633057,1.166191236972809,,,,,1.957926291685838
91.10576923076923,73.07692307692308,89.1826923076923,35.09615384615385,1.1057692307692308,,0.6600301265716553,79,1.096562908245967,occurrence_residual,56.55124836701613,,,,,98.875,79.0,90.0,57.0625,0.831875,,0.895884280204773,1.1020159435272217,,,,,2.0957448665912333
91.58653846153847,72.35576923076923,88.70192307692308,34.375,1.1225961538461537,,0.7041616439819336,80,1.0481337217184215,occurrence_residual,55.68486895928016,,,,,99.0,77.1875,89.3125,57.3125,0.874375,,0.9455598962306976,1.1260488831996918,,,,,2.019965777030358
92.54807692307692,72.83653846153847,89.66346153846153,35.57692307692308,1.0865384615384615,,0.698056697845459,81,1.0553549298873315,occurrence_residual,57.41079181891222,,,,,98.4375,79.0625,89.625,57.125,0.874375,,0.9310797375440597,1.1123426914215089,,,,,2.01347685777224
92.54807692307692,72.35576923076923,88.9423076923077,37.5,1.09375,,0.7393794059753418,82,1.055846393108368,occurrence_residual,59.10594135064345,,,,,99.0625,80.0,90.75,58.5625,0.78375,,0.8653917753696442,1.0630853128433229,,,,,1.9967828072034395
92.78846153846153,74.51923076923077,91.34615384615384,35.57692307692308,1.0528846153846154,,0.7156128883361816,83,1.0303355317849379,occurrence_residual,58.39308094978333,,,,,99.125,77.3125,89.5,57.375,0.874375,,0.9264022624492645,1.1052866327762603,,,,,2.031684921338008
93.50961538461539,73.79807692307692,89.66346153846153,36.05769230769231,1.0817307692307692,,0.7479872703552246,84,1.0312698345917921,occurrence_residual,58.45905527701745,,,,,99.125,78.3125,90.5625,58.0,0.84,,0.8923227429389954,1.065784878730774,,,,,2.053410365031316
92.0673076923077,74.51923076923077,90.86538461538461,36.05769230769231,1.0649038461538463,,0.7127997875213623,85,1.041453508230356,occurrence_residual,58.66110904400165,,,,,99.125,80.625,90.875,57.4375,0.788125,,0.8758453476428986,1.0571949911117553,,,,,2.043532674129193
92.3076923076923,73.79807692307692,89.66346153846153,37.5,1.0576923076923077,,0.7121002674102783,86,1.0151787125147307,occurrence_residual,60.03784284224877,,,,,99.125,79.9375,90.0,58.9375,0.8075,,0.8878912627696991,1.027247235774994,,,,,2.0697226340954122
92.0673076923077,73.3173076923077,89.1826923076923,35.81730769230769,1.0913461538461537,,0.7151064872741699,87,1.0466051606031566,occurrence_residual,57.767906280664306,,,,,98.8125,78.75,90.125,59.0,0.8475,,0.9116621506214142,1.0399808537960054,,,,,2.0716895782030544
